Epoch,Loss
1,1.2302036319420242
2,1.7697775220036787
3,2.3151032613725797
4,1.7959722509087763
5,1.9862281111031888
6,1.688217134623438
7,1.7645343873909063
8,1.950216572921056
9,1.7083856538112878
10,1.7596550151542634
