Epoch,Loss
1,1.0650320724177118
2,1.1435031147092651
3,1.14496373468493
4,1.0871561519143356
5,1.0580496810860145
6,1.0860763859991174
7,1.078478406238034
8,1.075482842230629
9,1.0735989590004331
10,1.071916224156813
11,1.008569647130601
12,1.049823229997022
13,1.032722747120846
14,1.0393645761533115
15,1.0436073726187283
16,1.043382160499564
17,1.0689515229591269
18,1.0154109152617914
19,1.0378118212843799
20,1.105929083056148
21,1.0370387514183725
22,1.0404642454994386
23,1.0359342383909635
24,1.036139934952134
25,0.9872238999516634
26,1.0871558723457164
27,1.0336675031563562
28,1.006800597398145
29,1.0072966768836678
30,1.014726576626161
