Epoch,AUC
1,0.7274635541023244
2,0.7524049152502355
3,0.7615749362556182
4,0.7686694979515858
5,0.7721474586838541
6,0.7779635591367624
7,0.7798679677102436
8,0.7827551087716259
9,0.7848791137769334
10,0.7859333762694669
