Epoch,Accuracy
1,0.49648162627052383
2,0.5222830336200156
3,0.5332290852228303
4,0.5222830336200156
5,0.5207193119624707
6,0.5199374511336982
7,0.5316653635652854
8,0.544175136825645
9,0.5394839718530101
10,0.5426114151681001
