Epoch,Loss
1,4.302713655139246
2,27.84521985970368
3,63.69507396659225
4,63.943002755983066
5,26.92415244596684
6,24.596068852762397
7,55.975927321588365
8,19.211376316858683
9,32.965100957603546
10,99.59893965851617
11,108.52776598538898
12,134.5001859210076
13,45.35990655388911
14,153.78809197420622
15,154.13307041279387
16,124.87446291806458
17,68.29736875723451
18,131.3007213124267
19,113.53652393531031
20,99.00178407597485
21,87.74225192931222
22,60.11921580434952
23,122.91617952873224
24,100.19474501457476
25,121.31444915931051
26,339.4090980239164
27,302.98702565079554
28,279.29206715094955
29,351.8220550003862
30,494.05794245382134
