Epoch,Loss
1,182.00785517692566
2,176.59093403816223
3,172.17751932144165
4,168.13567519187927
5,164.6749004125595
6,161.70956361293793
7,159.06345093250275
8,156.9385472536087
9,155.199538230896
10,153.8139888048172
