Epoch,AUC
1,0.3427431534431805
2,0.5628056923110186
3,0.5686879947946366
4,0.6635073635946993
5,0.6593429739921535
6,0.7097660755833468
7,0.7030354137066518
8,0.6955589562285238
9,0.723085667372962
10,0.7192516762326314
