Epoch,Accuracy
1,0.4941360437842064
2,0.4769351055512119
3,0.5129007036747459
4,0.5144644253322909
5,0.547302580140735
6,0.527756059421423
7,0.524628616106333
8,0.5418295543393276
9,0.5301016419077405
10,0.5293197810789679
